Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2020-04-27,0.9450379682616025,0.7474142748644664,1.0637379262663436,0.8581609464849448,1.0865733609465693,1.2390383593956698,0.9637446487101198,0.8887799698086196,1.0094132592583696,0.6286433565909586
2020-04-28,0.9297192421219613,0.7490808462849337,1.043744026679138,0.8574271828538467,1.06010350842653,1.215182040842565,0.959149441581241,0.8846930652989574,0.9901169115535183,0.6433794299882513
2020-04-29,0.9602559660455785,0.7883217505308754,1.0358154922329228,0.8643980641079394,1.1076743306559278,1.2447941756780865,0.9607085755819283,0.9078532214169166,0.9876784409274048,0.6790036332789592
2020-04-30,0.9805137568037782,0.7664934970831652,1.034436548667998,0.8418340085203796,1.1187864568117094,1.2190192516975096,0.9671909623214294,0.8994003358811598,1.0042284626930085,0.6648396163360015
2020-05-01,0.9647283050371029,0.745165014249696,1.022371371232017,0.8365142010684745,1.0898194939027481,1.1793972831696427,0.958574884740037,0.8755901004922788,0.9768972079272276,0.6171979046595152
2020-05-04,0.978377682815373,0.761827632604255,1.0222335331870274,0.8280755390348652,1.1164768784381507,1.2148901243391603,0.949959100711763,0.8780051223113631,0.9873009683332328,0.6420919427289357
2020-05-05,0.9930620840011197,0.773908392791087,1.0307136075182108,0.8328453829129838,1.1284627470063477,1.22510824137617,0.9519284018072888,0.8861174067072346,1.0061857927804898,0.6413762957817178
2020-05-06,1.0033078981050936,0.750247145061412,1.020923477360429,0.8209211957465545,1.1395752751600188,1.241999500919525,0.9280502040414335,0.8801108721120522,0.9915244167162172,0.629358715348527
2020-05-07,1.0136868213031502,0.7718253876945647,1.0175454128806298,0.8181697722679268,1.146192863914369,1.2715284023723992,0.9204192173374817,0.8907307229029888,0.9785793340226651,0.6329354370889563
2020-05-08,1.0378142685143723,0.7954034658293032,1.025198146100193,0.8458700887674002,1.152934971514933,1.303351139094016,0.951436186615827,0.9054689103813984,0.9854466065190463,0.6606906940464128
2020-05-11,1.054144708148818,0.7779075617645106,1.0280246081266877,0.8354135978747143,1.165795587490269,1.3455586994835929,0.9461843745491204,0.9056545148149638,0.9912495625597565,0.6543957675315313
2020-05-12,1.0420978077607237,0.7589951807654329,1.0144428993541377,0.8222055989976269,1.1393879441436003,1.3016830333666716,0.9399484256526089,0.8876034788516057,0.9878499769749883,0.6434574573358642
2020-05-13,1.0295152012800406,0.7389993358983147,1.0143738864791385,0.8060620385615062,1.1221578121104085,1.297929375715249,0.9347788818473647,0.8719055278585962,0.9545440552031225,0.6115181189515749
2020-05-14,1.0358398872686208,0.7502471450614119,1.017890414687291,0.8016595412806905,1.1270272125436214,1.3397198097289666,0.9338760592313867,0.8823397742159675,0.9978422141233994,0.6169141819495442
2020-05-15,1.0297161306177807,0.742831998338616,1.0371942480928387,0.7935877188097437,1.1434460123367132,1.4165026451984772,0.9404407142323503,0.8863956587731016,0.9990440159632313,0.6125390307850671
2020-05-18,1.0539772142966755,0.7823954566977167,1.037746351092834,0.8249571914878017,1.154371008475021,1.459795197905557,0.9535695105163201,0.9133953842310631,1.0072845097351668,0.661250214250993
2020-05-19,1.047886998606151,0.7576263129855934,1.0274043056400661,0.8170690000626194,1.1463800944313152,1.4690124355151166,0.9226345159463191,0.9040135490205935,0.9924856482867331,0.6408322657708007
2020-05-20,1.0682665071888926,0.7861998381288747,1.0181658405039251,0.8418340085203798,1.1622813219419201,1.496455625133475,0.9295273633337768,0.9193710019300382,0.9888460754919538,0.661687830233818
2020-05-21,1.0603022167094098,0.7780842762358443,1.0114784115776447,0.8286260096432925,1.1483210407403766,1.463965981932839,0.9159059115286673,0.91302376313865,0.9851377016991635,0.649874504214738
2020-05-22,1.0671290678302632,0.7632053695763109,1.0022449519084122,0.8260578791873356,1.1488215281125675,1.505839809239641,0.923947358880576,0.9147576857342843,0.9955415787170298,0.6504579441602298
2020-05-26,1.0599006744580834,0.7887359250730639,1.0035642678487908,0.8455031646989644,1.13667717187651,1.454372475064166,0.919270250431633,0.9260279249651049,1.0125377574629553,0.6695634049290088
2020-05-27,1.0645183576109758,0.7938081826330671,1.0058552074844243,0.8572436363138554,1.1381795384883342,1.4222583015704564,0.9345328109457733,0.9398061428162734,1.0430283773797717,0.6743762441237232
2020-05-28,1.0649871927323693,0.7681932024670074,1.0202949784217448,0.8638477625110591,1.1356123799672,1.4158772354779534,0.9523388624552457,0.9380724263332806,1.0437148714056879,0.6568750630865157
2020-05-29,1.0639498488810972,0.7752099885846799,1.0326520997151574,0.8563264951543126,1.1471938386587512,1.480690215024369,0.9511899689376765,0.9422522876442064,1.0467366345607012,0.6631463580501351
2020-06-01,1.0770338821710277,0.7844246609395669,1.0218223340805033,0.8620131421688798,1.1445644709642464,1.469137165656259,0.9621033932245294,0.9460605278627188,1.0504452415772134,0.6749596120218025
