Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2021-11-09,0.16660433811663505,0.1726416788493064,0.13738647218375488,0.10243170236197403,0.1938523188282445,0.4584390650347616,0.1260768667995841,0.10323458652874927,0.21509825099580687,0.23004047243666698
2021-11-10,0.17703774713797368,0.1816800706652737,0.13932846513518396,0.10196515150163601,0.20300494101795036,0.4792058341992911,0.12587626078463854,0.10767030906464337,0.21932128090551808,0.23946485355988767
2021-11-11,0.17426253283802762,0.17016986266153974,0.1334238050112658,0.09613512597600962,0.19952531479133528,0.4822664111641643,0.11596026155374603,0.09885590322399816,0.20410331532229029,0.2314340807573838
2021-11-12,0.17719573731676502,0.1538319918495703,0.1359442397098435,0.09417607749297376,0.19181957262497745,0.48255214218109055,0.11554871834583069,0.09608005290085866,0.20415321411749496,0.2121383860165263
2021-11-15,0.15873407162889164,0.16399804374644908,0.13668350657700407,0.0940107794401152,0.17694000484422964,0.45240818030554697,0.11381034799329946,0.08467274877487264,0.2077388360522614,0.2105677381244035
2021-11-16,0.15544681929582502,0.16258382553659256,0.13775520358139873,0.09779439402233057,0.17236146330300783,0.44815440703004084,0.11418220426622196,0.08172130106103843,0.206024623565709,0.21158578785085133
2021-11-17,0.16041823500335214,0.16022749335356082,0.13798902675498326,0.09539983084986901,0.1704333476657449,0.4664750795286468,0.10925294940090031,0.08291529354298484,0.2066543931556206,0.20631778054369493
2021-11-18,0.17627301974531145,0.16355275780110004,0.13682570876141992,0.09975970045074009,0.170456854014805,0.5091725096072421,0.10761130264585454,0.08088956698980991,0.19589323092647865,0.2099655942806514
2021-11-19,0.17959721135842935,0.16877061734501655,0.13678732765940424,0.10066156968095508,0.16979710448074342,0.5090431729367874,0.10684963863531276,0.0808739950863805,0.2076092062328828,0.24153679456849775
2021-11-22,0.17909567294845738,0.17230631541612035,0.1417962221312109,0.10186623455740415,0.1739023872393739,0.523314421431497,0.10765797443715254,0.07727653942693856,0.20643199331463172,0.24307547204755708
2021-11-23,0.17476476542067318,0.18024947761474827,0.134259260702132,0.10361591730373179,0.17480003063370575,0.5250071907731808,0.11077110310321842,0.07595518231212865,0.21263461248437218,0.2535716149901745
2021-11-24,0.17284418197094564,0.18054106528678332,0.13206806128171933,0.10689192880646026,0.17397272964725397,0.526597306771106,0.11266621161137023,0.07589380877232038,0.2126681799986535,0.2534751745350068
2021-11-26,0.19633693673422173,0.19462238108714588,0.13259039052614716,0.13882984217127067,0.18523381257384136,0.5421568050425096,0.11219690407101383,0.0943801042261134,0.19400011944499782,0.27175761165807066
2021-11-29,0.20347223802833894,0.19401989902073896,0.13116248339281672,0.14650177956139626,0.1924973992695266,0.5579879956212538,0.11546748904090778,0.09800488204142119,0.2024834845649397,0.27081558390818516
2021-11-30,0.21803271743258107,0.20181780647537323,0.1469930188011142,0.17080431407938892,0.20111531280132086,0.5674746397959011,0.13970469318030718,0.11495687766811225,0.2080540304619777,0.2831130400750086
2021-12-01,0.21651101389657124,0.19566419251061914,0.13550416738338159,0.1703747412310496,0.2014614667503155,0.5861236230088214,0.13851918750535885,0.11780473800002339,0.20799299467271942,0.27907262473065453
2021-12-02,0.21832330712221112,0.20734671719064154,0.13636802136339982,0.174081510184273,0.20128588603191566,0.5834712027964487,0.1389228632998167,0.1254653585943969,0.1957554492091177,0.28875684273064023
2021-12-03,0.2225586580076452,0.20457218254111778,0.14369113057263572,0.17566681263868889,0.2094693989730427,0.6053164502448167,0.14389505279790113,0.12798881390217814,0.19240764147186004,0.2845706666949706
2021-12-06,0.22759253263314289,0.20748472555313463,0.1582144563402107,0.1908698653941966,0.20988198501719624,0.6119650235815663,0.146621779530376,0.13243246389285748,0.19951071569497494,0.28585031555075796
2021-12-07,0.24505277864805097,0.2098882694502421,0.15826178352108386,0.19084602677934748,0.2211437367729498,0.6439729479022204,0.14724775677868618,0.14428767608214318,0.20122386948164606,0.281868865536506
2021-12-08,0.25047745076253786,0.21004689802980714,0.15640641689697662,0.19102469997430024,0.22103155342530142,0.6281073233769134,0.14319276944933104,0.1443703760719531,0.2002315817362694,0.2730754483105384
2021-12-09,0.25042472663930576,0.20226068157240348,0.15440312350578503,0.18282945386999663,0.18792487665620106,0.643066041792568,0.14075165329860864,0.14528536223498126,0.20131085087102765,0.26288925277526903
2021-12-10,0.2526128431499829,0.20112396380775238,0.1536165514306036,0.19603364331356346,0.20375008841769832,0.6440394120543766,0.14425059916802319,0.14516436945973007,0.20277667662069715,0.2634520048038646
2021-12-13,0.25476701636903326,0.20914552714063225,0.16137273738755148,0.2094001292171094,0.19663673102663023,0.6766882955440628,0.14789727183963966,0.14785417110674742,0.20093976927939314,0.27075108887656923
2021-12-14,0.25577719955433526,0.20922380558496664,0.16370462013388687,0.20893278820977404,0.21842154881896875,0.6764774601586793,0.14688888786639034,0.14936574521669835,0.1956792750029253,0.26475060337768036
2021-12-15,0.2643732134467756,0.20910043458455152,0.15857291519438746,0.2089888796123128,0.22307087527604666,0.7054321141963251,0.14562134276704203,0.15554385935133608,0.21194151302315145,0.26293385084777576
2021-12-16,0.2949510513932848,0.20898011996283358,0.1603144560227786,0.2104414678534387,0.23865379324726319,0.7370244043680013,0.14867408462509077,0.15701807446137156,0.21110585248755517,0.2603789135054465
2021-12-17,0.29578661734889156,0.22347766838937128,0.18132950505489462,0.2160118502731965,0.2375268289894529,0.6503566492474394,0.1669491800241582,0.15944719203147603,0.21490904632131116,0.2660832265377528
